count,mean,netvar,bb
26, 19.423076923076923, 271, 0x8000f406-0x8000f41a
2, 7, 0, 0x80020b66-0x80020b6e
2, 14, 18, 0x8001a6a6-0x8001a6ae
70, 2, 0, 0x8001fe02-0x8001fe06
14, 22.428571428571427, 188, 0x80017eb4-0x80017ec4
2, 11.5, 9, 0x8001f0f4-0x8001f0fa
2, 5.5, 1, 0x800205a4-0x800205ae
2, 6, 0, 0x8001e90a-0x8001e914
1, 73, 0, 0x800000f4-0x80000102
2, 42.5, 63, 0x80020e02-0x80020e12
2, 6, 0, 0x8001d742-0x8001d752
72, 4, 0, 0x8002038a-0x80020392
70, 8.642857142857142, 45, 0x800267f4-0x80026802
16, 4.125, 18, 0x8002759a-0x8002759e
33, 4.090909090909091, 36, 0x8001bd12-0x8001bd14
2, 7, 0, 0x80024960-0x80024972
125, 61.376, 2672, 0x8000cd14-0x8000cd74
2, 41, 40, 0x80019dd0-0x80019dd0
40, 6.325, 93, 0x8002568e-0x80025692
108, 4, 0, 0x80010222-0x80010222
33, 2.6363636363636362, 54, 0x8001bb88-0x8001bb88
6, 78.83333333333333, 263, 0x80016ba8-0x80016bd6
1, 50, 0, 0x8001bbda-0x8001bc18
33, 4.545454545454546, 51, 0x8001c024-0x8001c026
2, 3, 0, 0x8001ab78-0x8001ab7e
4, 25.25, 57, 0x8000fa5a-0x8000fa6a
4, 92.75, 71, 0x800131d2-0x800131f8
1000, 2.018, 18, 0x8000c15e-0x8000c160
2, 7, 0, 0x800142ec-0x800142f6
6, 36.5, 171, 0x8002103a-0x8002104c
2, 47, 40, 0x8001d72e-0x8001d73e
2, 2.5, 3, 0x80024c0e-0x80024c0e
6, 9, 6, 0x80013f62-0x80013f76
2, 5, 0, 0x8001ad0a-0x8001ad0a
8, 50.75, 294, 0x8001f13a-0x8001f144
812, 3.41871921182266, 340, 0x8000c080-0x8000c082
33, 17.848484848484848, 457, 0x8001a230-0x8001a236
4, 8, 0, 0x80021dde-0x80021de8
74, 39.067567567567565, 1115, 0x8001303c-0x80013064
6, 39.833333333333336, 185, 0x8001d044-0x8001d050
1, 7, 0, 0x8000d344-0x8000d34c
2, 2.5, 3, 0x8001ad1c-0x8001ad1c
2, 66, 2, 0x80022cb6-0x80022cc0
6, 4, 0, 0x8002105e-0x80021068
24, 18, 216, 0x800108be-0x800108c8
19, 1.7894736842105263, 15, 0x80029806-0x80029806
70, 12.057142857142857, 144, 0x8001fe1e-0x8001fe3a
108, 9.027777777777779, 219, 0x800164cc-0x800164d6
2, 54, 40, 0x8001a8f2-0x8001a916
1, 167, 0, 0x8000ac70-0x8000acee
33, 9.909090909090908, 96, 0x80019f64-0x80019f6a
6, 6, 0, 0x8001d064-0x8001d070
33, 7.090909090909091, 3, 0x8001c728-0x8001c738
197, 11.218274111675127, 437, 0x80016662-0x8001666c
2, 67.5, 3, 0x800269ac-0x800269c0
1, 75, 0, 0x8000e1d0-0x8000e1e0
2, 4, 0, 0x8001f6a4-0x8001f6ac
74, 25.2027027027027, 977, 0x800126ec-0x8001270c
253, 3.731225296442688, 185, 0x8000fcd8-0x8000fcde
33, 3.1818181818181817, 6, 0x80019508-0x8001950c
1, 8, 0, 0x80016a1a-0x80016a2e
14, 41.785714285714285, 431, 0x80019cac-0x80019cc8
33, 4.090909090909091, 3, 0x8001e728-0x8001e732
58, 6.844827586206897, 165, 0x800193d8-0x800193dc
2, 52, 50, 0x80019cf6-0x80019d06
70, 9.17142857142857, 12, 0x8001fe88-0x8001fe98
197, 5, 0, 0x800166aa-0x800166b6
6, 18, 84, 0x80013810-0x80013814
2, 5, 0, 0x80025c48-0x80025c54
2, 98.5, 113, 0x8001a6c8-0x8001a6fe
14, 8.571428571428571, 8, 0x8000f8b2-0x8000f8c8
2, 47, 40, 0x8001c288-0x8001c29c
2, 7, 0, 0x8001fcf2-0x8001fcfa
33, 18.09090909090909, 432, 0x8001bfb2-0x8001bfb2
3, 24, 18, 0x8001016e-0x80010174
1, 1, 0, 0x8001a1fa-0x8001a1fa
2, 6, 0, 0x8001aca6-0x8001aca8
97, 21.515463917525775, 244, 0x8001522e-0x80015252
127, 9.818897637795276, 485, 0x80013524-0x8001352c
6, 7.833333333333333, 11, 0x80012fde-0x80012fe2
2, 6.5, 3, 0x80023290-0x8002329e
6, 24.333333333333332, 74, 0x80025258-0x80025278
2, 13.5, 17, 0x80020bc2-0x80020bc2
2, 4, 0, 0x8001ba50-0x8001ba58
70, 13.542857142857143, 108, 0x8000c808-0x8000c81c
2, 5, 0, 0x80020d62-0x80020d64
70, 12.814285714285715, 547, 0x80020382-0x80020386
2, 12.5, 1, 0x8001ba28-0x8001ba3e
2, 4.5, 3, 0x800125d8-0x800125de
59, 5.677966101694915, 158, 0x8000e138-0x8000e13e
2, 3.5, 3, 0x80020c26-0x80020c28
12, 2, 12, 0x80027fec-0x80027fec
4, 94.5, 54, 0x800272b2-0x800272da
2, 67, 6, 0x800200d4-0x800200dc
2, 4, 0, 0x8001eb8a-0x8001eb8a
5, 5, 0, 0x800149d0-0x800149d4
2, 77, 0, 0x80025c1e-0x80025c44
2, 27, 14, 0x800207fe-0x80020808
33, 10, 33, 0x8001bc9a-0x8001bca6
33, 13.757575757575758, 322, 0x80019ffa-0x8001a002
1, 56, 0, 0x8000e14e-0x8000e152
2, 4, 0, 0x8002662c-0x80026634
4480, 4, 0, 0x8000caa2-0x8000caaa
2, 15, 14, 0x800130ac-0x800130b6
21, 43.095238095238095, 317, 0x8000e67a-0x8000e6ba
2, 78, 76, 0x800125fe-0x8001260e
16, 9.1875, 51, 0x800193c0-0x800193c6
1, 86, 0, 0x8000bcdc-0x8000bd2a
2, 11, 0, 0x80020518-0x80020524
69, 7.898550724637682, 131, 0x8001b524-0x8001b52a
2688, 3.3582589285714284, 3651, 0x8000ca92-0x8000ca94
74, 15.108108108108109, 230, 0x80021cc6-0x80021cde
38, 18.763157894736842, 219, 0x800194ba-0x800194d4
194, 7, 0, 0x800004a6-0x800004ae
2, 29, 0, 0x800142d4-0x800142e8
26, 6.884615384615385, 75, 0x80016926-0x80016930
2, 50, 40, 0x8002592a-0x80025944
6, 2.5, 3, 0x8001f7ae-0x8001f7b0
33, 29.393939393939394, 838, 0x8001c73a-0x8001c742
32, 6.59375, 51, 0x8001e76c-0x8001e77a
2, 5.5, 3, 0x8000f558-0x8000f55e
2, 68, 6, 0x8001a4fa-0x8001a502
2, 43.5, 37, 0x8001d53c-0x8001d548
2, 9.5, 17, 0x80024cda-0x80024cda
2, 1, 0, 0x800259c6-0x800259c6
2, 4.5, 3, 0x8001ad60-0x8001ad62
4, 45.25, 77, 0x80021ef4-0x80021f02
2, 72, 6, 0x80020f20-0x80020f32
6, 5, 0, 0x8001f7aa-0x8001f7ac
2, 84, 80, 0x8001a73e-0x8001a754
6, 3, 0, 0x80012636-0x8001263c
202, 8.564356435643564, 922, 0x8001680a-0x80016810
104, 17.192307692307693, 228, 0x80016852-0x8001686c
111, 3.7477477477477477, 83, 0x800001c0-0x800001c6
26, 6.1923076923076925, 57, 0x8000f926-0x8000f92e
2, 3.5, 3, 0x80020e16-0x80020e18
33, 24.696969696969695, 155, 0x8001bcca-0x8001bcf0
2, 85.5, 97, 0x80020e1a-0x80020e4e
72, 9, 216, 0x80026804-0x8002680c
10, 12.8, 28, 0x8000be70-0x8000be74
8, 8, 32, 0x80026ac8-0x80026ad0
33, 15.181818181818182, 204, 0x8001c8ec-0x8001c8fe
832, 2.1117788461538463, 93, 0x8000d1e0-0x8000d1e2
7, 9.714285714285714, 12, 0x80026b1e-0x80026b2c
127, 4.4015748031496065, 51, 0x80013530-0x80013538
35, 20.514285714285716, 403, 0x80022090-0x8002209c
1, 85, 0, 0x8000b89e-0x8000b8ee
1, 163, 0, 0x8000afd0-0x8000b04e
1, 4, 0, 0x80016024-0x80016024
95, 4.6421052631578945, 61, 0x8001059e-0x800105a2
3, 12.333333333333334, 13, 0x80010398-0x800103a4
69, 4.826086956521739, 126, 0x8000fbec-0x8000fbf0
6819827, 5.0001936999281655, 1321, 0x80000418-0x80000424
6, 47.666666666666664, 136, 0x8001267e-0x80012698
70, 4.257142857142857, 18, 0x80027542-0x80027548
1, 4, 0, 0x80016716-0x8001671e
4, 9.25, 17, 0x8001cc50-0x8001cc54
2, 1, 0, 0x80024cdc-0x80024cdc
6, 37.333333333333336, 74, 0x800137cc-0x800137f8
32, 4.78125, 57, 0x8001990a-0x8001990e
12, 2.25, 3, 0x80017b08-0x80017b0a
2, 7.5, 3, 0x80022728-0x80022736
2, 5.5, 3, 0x80025c98-0x80025c9e
2, 4, 0, 0x8001c598-0x8001c5a2
2, 41, 40, 0x800251e8-0x800251e8
33, 11.303030303030303, 76, 0x8001e716-0x8001e726
1000, 25.304, 304, 0x8000c130-0x8000c15a
6, 4.333333333333333, 20, 0x80010afa-0x80010afa
2, 7.5, 3, 0x80023558-0x80023568
1, 1, 0, 0x800160da-0x800160da
2, 23, 0, 0x8001d990-0x8001d9a8
2, 5, 0, 0x8000dfc2-0x8000dfc2
4, 64.25, 125, 0x800002ca-0x800002e4
97, 2.216494845360825, 21, 0x80014250-0x80014254
42, 22.047619047619047, 86, 0x8000c8b4-0x8000c8d4
74, 6.027027027027027, 372, 0x8001f770-0x8001f770
1, 206, 0, 0x8000b972-0x8000b9c2
2449, 6.099632503062474, 2693, 0x80026c54-0x80026c60
253, 9.818181818181818, 713, 0x8000fc94-0x8000fca6
43359, 1.0002767591503494, 12, 0x8000c496-0x8000c496
2, 71, 6, 0x8001dab6-0x8001dabe
14, 20.642857142857142, 51, 0x80021fd0-0x80021fec
4, 43.75, 79, 0x8001d266-0x8001d26e
4, 18.5, 58, 0x80021dc8-0x80021dcc
2, 2, 0, 0x80020106-0x80020108
6, 6, 0, 0x80014ea6-0x80014eac
196, 9.127551020408163, 809, 0x8001655c-0x80016568
2, 64, 6, 0x8001f4a2-0x8001f4a2
72, 4.347222222222222, 169, 0x800203ba-0x800203bc
105, 4.647619047619048, 68, 0x80012e76-0x80012e76
4, 25.5, 74, 0x800002c0-0x800002c8
29, 4.310344827586207, 9, 0x8001cbd8-0x8001cbde
8, 10.25, 26, 0x80025696-0x8002569c
1, 103, 0, 0x8000ba9a-0x8000bb18
127, 31.173228346456693, 1165, 0x80013388-0x800133b6
33, 3.272727272727273, 9, 0x8001c902-0x8001c906
2, 9.5, 3, 0x80022d16-0x80022d24
207, 4.2270531400966185, 254, 0x800173da-0x800173de
2, 4, 0, 0x8001d532-0x8001d538
4, 5, 0, 0x80013f48-0x80013f4a
92, 13.782608695652174, 256, 0x80015658-0x80015668
6, 4.5, 3, 0x8000fdbe-0x8000fdc4
14, 13.857142857142858, 124, 0x80017db2-0x80017dbe
2, 6, 0, 0x80024d06-0x80024d0a
1, 68, 0, 0x800113a0-0x800113ca
4, 115.75, 59, 0x800262a8-0x800262da
2, 3.5, 3, 0x8001d712-0x8001d714
2, 38.5, 57, 0x8001fd84-0x8001fd96
2, 17, 0, 0x8000cf2a-0x8000cf3a
4, 4, 0, 0x800109a4-0x800109ac
97, 9.65979381443299, 258, 0x80014248-0x8001424c
2, 5.5, 1, 0x8000cf5c-0x8000cf66
3, 67.66666666666667, 44, 0x800168e6-0x8001691c
2, 3, 0, 0x8001a94a-0x8001a950
72, 6.138888888888889, 10, 0x8002035c-0x80020368
2, 14, 12, 0x8001d354-0x8001d35c
16735, 8.001553630116522, 26, 0x8000c444-0x8000c456
33, 3.272727272727273, 75, 0x8001e64c-0x8001e64c
92, 13.652173913043478, 520, 0x80015678-0x80015688
33, 7.484848484848484, 115, 0x8001ca80-0x8001ca84
98, 17.93877551020408, 190, 0x80016850-0x8001686c
2, 3.5, 3, 0x8001d34c-0x8001d350
95, 10.442105263157895, 422, 0x80010594-0x8001059a
2, 21, 14, 0x8001f6b0-0x8001f6c8
1, 124, 0, 0x8001bc3c-0x8001bc46
2, 53, 40, 0x80025f8a-0x80025fa6
16, 14.0625, 145, 0x8002787e-0x8002788c
12, 5.75, 9, 0x80017ae8-0x80017af4
6, 29.833333333333332, 125, 0x8001fff2-0x8001fffa
4, 69.5, 226, 0x8001cc70-0x8001cc90
2, 6, 0, 0x8001aa9c-0x8001aaa0
4, 55, 108, 0x80013ee0-0x80013ef0
1, 152, 0, 0x8000bd2e-0x8000bdac
6, 28, 114, 0x80013f4c-0x80013f58
2, 89, 80, 0x800259ac-0x800259c2
2, 52, 36, 0x800112ba-0x800112ec
32, 9.125, 164, 0x80025694-0x8002569c
2, 40.5, 43, 0x8001b580-0x8001b582
12, 11.416666666666666, 101, 0x80028154-0x8002815a
2, 5, 0, 0x8001b0b4-0x8001b0b6
2, 8, 0, 0x8001c586-0x8001c592
2, 4.5, 3, 0x8001d398-0x8001d39a
2, 65, 0, 0x8001adb0-0x8001adbe
33, 8.272727272727273, 108, 0x800198e0-0x800198e2
1, 264, 0, 0x8000b820-0x8000b89c
84, 343.3333333333333, 1456, 0x8000c784-0x8000c7e0
33, 5.9393939393939394, 163, 0x8000e0b2-0x8000e0b2
1, 7, 0, 0x8000e6ea-0x8000e6ee
10, 1.6, 6, 0x80026ab8-0x80026ab8
93, 17.763440860215052, 629, 0x80011076-0x80011098
864, 15.244212962962964, 211, 0x8000d1bc-0x8000d1dc
33, 1.0909090909090908, 3, 0x800198e4-0x800198e4
4, 5, 0, 0x80021daa-0x80021db6
2, 10, 0, 0x8001cda4-0x8001cdba
2, 55, 40, 0x8001ba6c-0x8001ba8a
35, 18.485714285714284, 402, 0x8001e590-0x8001e59a
2, 47, 40, 0x8001d632-0x8001d648
2, 46.5, 43, 0x8001d6e8-0x8001d6fe
70, 18.3, 21, 0x80013088-0x800130aa
18, 3.388888888888889, 25, 0x80026cb2-0x80026cb6
33, 12.909090909090908, 96, 0x8001bd2a-0x8001bd3e
2, 6, 0, 0x8001a52a-0x8001a52e
2, 24, 0, 0x80016600-0x8001660a
17, 11.823529411764707, 82, 0x80026c90-0x80026c9e
1, 16, 0, 0x8001ead8-0x8001eb02
2, 5, 0, 0x8001aa24-0x8001aa26
2, 14, 12, 0x8001aaa4-0x8001aab4
2, 7, 0, 0x800210e6-0x800210fc
2, 6.5, 3, 0x80020230-0x8002023a
2, 5, 4, 0x8000e056-0x8000e05e
33, 14.484848484848484, 214, 0x8001c8ba-0x8001c8c8
106, 7.018867924528302, 2, 0x8000ffd4-0x8000ffdc
16, 16.625, 122, 0x80027986-0x8002799c
4, 14.25, 9, 0x80019ee2-0x80019efe
322, 11.614906832298137, 520, 0x80010b30-0x80010b3e
2, 56, 40, 0x8001a7fc-0x8001a822
6, 8.333333333333334, 20, 0x800149e8-0x800149f0
2, 8, 0, 0x8001fb32-0x8001fb3a
33, 2.090909090909091, 3, 0x8001bd54-0x8001bd56
322, 4.4937888198757765, 159, 0x80016b2c-0x80016b34
1, 53, 0, 0x80016150-0x80016168
6, 61, 222, 0x8001ffae-0x8001ffe0
1, 51, 0, 0x800101be-0x800101d4
6, 2, 6, 0x8002982c-0x8002982c
100, 27.86, 2186, 0x80017402-0x8001740c
2, 44, 52, 0x8001aa4a-0x8001aa6e
2, 41, 40, 0x8001ac6a-0x8001ac6a
91, 7.428571428571429, 221, 0x80015722-0x80015724
2, 172, 8, 0x8001f660-0x8001f68c
6, 2, 6, 0x800225e4-0x800225e4
2, 4, 0, 0x80023398-0x8002339e
4, 48, 64, 0x80014e0c-0x80014e1c
14, 13.928571428571429, 125, 0x80021ffa-0x80022004
2, 15.5, 3, 0x80019d0a-0x80019d2e
2, 14.5, 17, 0x8000ff10-0x8000ff18
2, 44, 40, 0x8001ac7a-0x8001ac80
38, 1, 0, 0x800194b8-0x800194b8
38, 16.57894736842105, 174, 0x800178f8-0x8001790a
17, 60.1764705882353, 241, 0x8000bfc6-0x8000c02a
2, 27, 0, 0x8002609a-0x800260ac
2, 3, 0, 0x8001ae30-0x8001ae36
2, 36, 0, 0x800110ba-0x800110d4
1, 149, 0, 0x8000e6fe-0x8000e722
2, 75, 12, 0x8001abd0-0x8001abf4
2, 8.5, 3, 0x8001d584-0x8001d59a
2, 1, 0, 0x8001d920-0x8001d920
2, 4, 0, 0x80026abc-0x80026ac2
2, 3, 0, 0x80024a3a-0x80024a3e
68, 13.117647058823529, 144, 0x80021f40-0x80021f58
2, 36, 10, 0x8001ebea-0x8001ebf6
6, 3.5, 9, 0x80013f5c-0x80013f60
2592, 12.025077160493828, 65, 0x8000d22e-0x8000d250
33, 3.8181818181818183, 27, 0x80024e58-0x80024e5a
127, 4, 0, 0x8001353c-0x8001353c
2, 41, 20, 0x80014388-0x800143ac
2, 55.5, 51, 0x8000df48-0x8000df78
2, 43.5, 37, 0x8002054c-0x8002055a
2, 7, 0, 0x8001bda6-0x8001bdac
68, 4, 0, 0x80021f5c-0x80021f62
2, 9, 0, 0x80024b22-0x80024b2c
1, 63, 0, 0x8000d2be-0x8000d2be
2, 3, 4, 0x8001c54a-0x8001c54a
2, 74, 0, 0x80017c84-0x80017caa
114, 7, 0, 0x80010796-0x8001079e
4, 8.25, 17, 0x80021dba-0x80021dc4
33, 9.787878787878787, 125, 0x8001954e-0x80019552
111, 7.261261261261262, 140, 0x80015004-0x80015012
2, 7, 0, 0x8001af32-0x8001af38
196, 5.3979591836734695, 78, 0x8001656c-0x80016572
2, 10, 0, 0x8001a954-0x8001a966
2, 278.5, 15, 0x800262f4-0x80026366
2, 5, 0, 0x8001ba8e-0x8001ba90
33, 7.606060606060606, 53, 0x8001bc88-0x8001bc92
7, 4.714285714285714, 12, 0x80026aee-0x80026af4
33, 11.727272727272727, 156, 0x8001a006-0x8001a00a
21, 6.095238095238095, 86, 0x8000e672-0x8000e676
3, 2, 0, 0x8000cca2-0x8000cca6
1, 243, 0, 0x8000b5e0-0x8000b648
4, 7.25, 9, 0x8001095c-0x8001096a
832, 25.138221153846153, 115, 0x8000d0d6-0x8000d110
1, 6, 0, 0x800101b4-0x800101ba
2, 5, 0, 0x80012612-0x8001261a
33, 4, 0, 0x8001c92c-0x8001c92c
2, 3, 0, 0x8001ac6c-0x8001ac6e
253, 3.4466403162055337, 366, 0x8000feba-0x8000febc
4, 73, 216, 0x8001bd5c-0x8001bd8e
70, 10.257142857142858, 158, 0x8001fdee-0x8001fdfe
6, 4, 0, 0x80010a8c-0x80010a92
2, 108, 40, 0x80025eb0-0x80025ec4
2, 3, 0, 0x80026022-0x80026026
99, 1.101010101010101, 10, 0x800151ec-0x800151ec
4, 3.25, 9, 0x8001ce88-0x8001ce88
1750, 11.061714285714286, 108, 0x8000ca80-0x8000ca94
197, 3.1928934010152283, 235, 0x800167bc-0x800167c0
3, 11, 6, 0x80016004-0x80016008
3008, 8.00498670212766, 15, 0x8000c954-0x8000c968
4, 67, 156, 0x80024dee-0x80024dfe
253, 2.0711462450592886, 18, 0x8000fce4-0x8000fce6
2, 40.5, 43, 0x8001c580-0x8001c584
33, 12.363636363636363, 375, 0x80019f80-0x80019f80
33, 3, 0, 0x8001bc94-0x8001bc98
2, 32.5, 17, 0x8001f8a2-0x8001f8cc
6, 4, 0, 0x80010a22-0x80010a22
2, 48.5, 43, 0x8001a6b0-0x8001a6c4
38, 14.736842105263158, 408, 0x800165d2-0x800165dc
3, 26, 57, 0x8000cc7a-0x8000cc82
97, 2.9896907216494846, 96, 0x800001e2-0x800001e6
2, 8, 0, 0x8001fd76-0x8001fd80
2, 51, 40, 0x8001abae-0x8001abcc
2, 6, 0, 0x80020b30-0x80020b36
2, 2.5, 3, 0x80017882-0x80017882
1, 206, 0, 0x800003fe-0x80000424
4, 3.25, 9, 0x800204b6-0x800204b6
10, 66.3, 493, 0x8001cc92-0x8001ccb2
2, 40, 40, 0x8001b5ea-0x8001b5ec
12, 3.5, 6, 0x80027fd2-0x80027fd8
101, 12.05940594059406, 107, 0x8001657a-0x80016594
21, 31.523809523809526, 431, 0x8000e65e-0x8000e670
112, 9.303571428571429, 34, 0x800106ce-0x800106d6
2, 5.5, 3, 0x80025bd4-0x80025bda
2, 6, 0, 0x8001ad4a-0x8001ad56
33, 3.4545454545454546, 15, 0x8001e5ae-0x8001e5b0
30, 3.8, 24, 0x8001ccba-0x8001ccbc
4, 5.75, 3, 0x8001ebc8-0x8001ebd4
194, 7.206185567010309, 428, 0x8001057a-0x80010582
33, 13.181818181818182, 72, 0x8001e54c-0x8001e56e
6, 15.666666666666666, 16, 0x80014ec4-0x80014edc
2, 4.5, 3, 0x800252a0-0x800252a2
26, 2.4615384615384617, 12, 0x80026ae8-0x80026aea
38, 1.631578947368421, 24, 0x8001790e-0x8001790e
33, 4.515151515151516, 17, 0x8001bd4a-0x8001bd4a
2592, 1.0030864197530864, 8, 0x8000d146-0x8000d146
14, 30.5, 259, 0x80019cd6-0x80019cf2
2, 10, 0, 0x8001da22-0x8001da32
